profundidad,NSPT_prediccion
0.0,30.319145565219088
0.18181818181818182,30.319145565219088
0.36363636363636365,30.319145565219088
0.5454545454545454,30.319145565219088
0.7272727272727273,30.319145565219088
0.9090909090909092,30.319145565219088
1.0909090909090908,30.677377214697064
1.2727272727272727,30.677377214697064
1.4545454545454546,30.677377214697064
1.6363636363636365,30.677377214697064
1.8181818181818183,30.677377214697064
2.0,30.677377214697064
2.1818181818181817,50.205286757603936
2.3636363636363638,50.205286757603936
2.5454545454545454,50.205286757603936
2.7272727272727275,50.205286757603936
2.909090909090909,50.205286757603936
3.090909090909091,53.918363066915546
3.272727272727273,58.12359894556647
3.4545454545454546,61.121305036624555
3.6363636363636367,61.121305036624555
3.8181818181818183,61.121305036624555
4.0,65.28654237569158
4.181818181818182,65.28654237569158
4.363636363636363,65.28654237569158
4.545454545454546,65.28654237569158
4.7272727272727275,65.28654237569158
4.909090909090909,65.28654237569158
5.090909090909091,64.91333907898829
5.2727272727272725,64.91333907898829
5.454545454545455,64.91333907898829
5.636363636363637,65.21981160646081
5.818181818181818,65.21981160646081
6.0,65.21981160646081
6.181818181818182,65.59028636709488
6.363636363636364,67.94395625304965
6.545454545454546,68.24812291971631
6.7272727272727275,68.24812291971631
6.909090909090909,68.95443903334125
7.090909090909091,68.92290753012226
7.272727272727273,68.34143133964606
7.454545454545455,68.34143133964606
7.636363636363637,68.34143133964606
7.818181818181818,68.34143133964606
8.0,68.34143133964606
8.181818181818182,68.775314581647
8.363636363636363,68.775314581647
8.545454545454545,68.775314581647
8.727272727272727,68.775314581647
8.90909090909091,68.775314581647
9.090909090909092,69.17174519025407
9.272727272727273,69.17174519025407
9.454545454545455,69.17174519025407
9.636363636363637,69.0669535235874
9.818181818181818,69.0669535235874
10.0,69.0669535235874
10.181818181818182,67.93756432448242
10.363636363636363,67.93756432448242
10.545454545454545,67.93756432448242
10.727272727272728,67.93756432448242
10.90909090909091,67.93756432448242
11.090909090909092,66.224979121695
11.272727272727273,66.224979121695
11.454545454545455,66.224979121695
11.636363636363637,65.98251880423469
11.818181818181818,65.98251880423469
12.0,65.98251880423469
12.181818181818182,63.880917131054076
12.363636363636363,63.880917131054076
12.545454545454545,63.880917131054076
12.727272727272728,63.880917131054076
12.90909090909091,63.880917131054076
13.090909090909092,63.546439858326806
13.272727272727273,63.546439858326806
13.454545454545455,63.546439858326806
13.636363636363637,63.680189858326806
13.818181818181818,63.680189858326806
14.0,63.680189858326806
14.181818181818182,63.87174938213632
14.363636363636363,63.87174938213632
14.545454545454547,63.961749382136325
14.727272727272728,63.961749382136325
14.90909090909091,63.961749382136325
15.090909090909092,63.25333629767178
15.272727272727273,63.25333629767178
15.454545454545455,63.25333629767178
15.636363636363637,63.25333629767178
15.818181818181818,63.25333629767178
16.0,63.25333629767178
16.181818181818183,63.25333629767178
16.363636363636363,63.25333629767178
16.545454545454547,63.25333629767178
16.727272727272727,63.25333629767178
16.90909090909091,63.25333629767178
17.09090909090909,63.25333629767178
17.272727272727273,63.25333629767178
17.454545454545453,63.25333629767178
17.636363636363637,63.25333629767178
17.81818181818182,63.25333629767178
18.0,63.25333629767178
